GENE0X, 1.6312674777078053
GENE1000X, 1.1897382517234176
GENE1001X, 1.7857452782136998
GENE1002X, 0.33583964194620963
GENE1003X, 1.0834505354662158
GENE1004X, 0.447895439892152
GENE1005X, 0.14879332643175291
GENE1006X, 0.09991793518029722
GENE1007X, 1.5605482591956226
GENE1008X, 0.20569004599645482
GENE1009X, 2.5900710499330564
GENE100X, 2.1617545170380934
GENE1010X, 2.892435534579728
GENE1011X, 1.0523993576110948
GENE1012X, 1.798377417765272
GENE1013X, 0.839513913858342
GENE1014X, 0.917372868405077
GENE1015X, 1.8301423349008354
GENE1016X, 1.1042135024027577
GENE1017X, 0.8698731469390399
GENE1018X, 2.177043687373856
GENE1019X, 1.226274604311131
GENE101X, 0.8716330160277429
GENE1020X, 0.2875795526187161
GENE1021X, 0.3708094815783966
GENE1022X, 1.1217382543797947
GENE1023X, 0.40755353799624794
GENE1024X, 1.354461529274243
GENE1025X, 3.284557460268398
GENE1026X, 2.0165334327363262
GENE1027X, 0.529018983631536
GENE1028X, 0.09517270916921952
GENE1029X, 3.7215600892806457
GENE102X, 1.0241844530919637
GENE1030X, 1.8997450845056554
GENE1031X, 4.008516134168791
GENE1032X, 0.7557181475990179
GENE1033X, 1.2959141864567865
GENE1034X, 1.9282855436142823
GENE1035X, 1.5450056457542887
GENE1036X, 1.0097647666191376
GENE1037X, 1.273408392512865
GENE1038X, 0.9968254417842515
GENE1039X, 2.263044813445985
GENE103X, 0.3985460886471358
GENE1040X, 1.0626026671170803
GENE1041X, 2.062442649459863
GENE1042X, 0.5732680557739525
GENE1043X, 0.9978457136019313
GENE1044X, 0.9097030614126714
GENE1045X, 0.6973226578774433
GENE1046X, 0.8111739721793406
GENE1047X, 0.6145282053033478
GENE1048X, 0.2592332078634333
GENE1049X, 0.5896810611633816
GENE104X, 1.2674059297803373
GENE1050X, 1.5153754425919808
GENE1051X, 0.15693436584492265
GENE1052X, 0.09287289411202898
GENE1053X, 0.4357046010108092
GENE1054X, 0.34193201083197533
GENE1055X, 0.7480797496383602
GENE1056X, 0.7918161923333868
GENE1057X, 0.92980989946642
GENE1058X, 0.0723523199711626
GENE1059X, 1.6899448397437125
GENE105X, 0.038353405146149495
GENE1060X, 0.06294018348621695
GENE1061X, 2.615013412320136
GENE1062X, 1.8441686120015497
GENE1063X, 1.2661973670428297
GENE1064X, 0.21812705363804452
GENE1065X, 0.4308617584847555
GENE1066X, 2.3020583216258483
GENE1067X, 1.4953086605693051
GENE1068X, 0.5405815618698175
GENE1069X, 0.65485491674124
GENE106X, 0.5316113689369323
GENE1070X, 1.4676980158086699
GENE1071X, 0.3821393332091077
GENE1072X, 0.5601429629971624
GENE1073X, 1.432710469935047
GENE1074X, 1.2776647606936247
GENE1075X, 2.8863310177853867
GENE1076X, 0.09512507103393213
GENE1077X, 0.16434161204208225
GENE1078X, 1.9727669630934248
GENE1079X, 2.073649313356366
GENE107X, 0.8914942486483407
GENE1080X, 1.225370056343237
GENE1081X, 1.1031374755441095
GENE1082X, 0.9382434182566621
GENE1083X, 3.672535271688631
GENE1084X, 2.3557549515910288
GENE1085X, 0.7928970056149847
GENE1086X, 1.924627383389033
GENE1087X, 1.5242508263169723
GENE1088X, 1.0788152049163375
GENE1089X, 0.044580808744173604
GENE108X, 0.1984181182442781
GENE1090X, 1.080849060946785
GENE1091X, 0.013372506787950048
GENE1092X, 0.0304781079719684
GENE1093X, 0.8705091335366506
GENE1094X, 0.3931333032607388
GENE1095X, 2.7750519079740745
GENE1096X, 3.200892111069406
GENE1097X, 1.301105019430309
GENE1098X, 0.014921241340794639
GENE1099X, 0.08810779358822565
GENE109X, 1.2918160702862405
GENE10X, 0.6160887794662834
GENE1100X, 2.591670012639018
GENE1101X, 0.4301038086177115
GENE1102X, 0.3479240893523011
GENE1103X, 1.7177831606768434
GENE1104X, 1.1439145581132155
GENE1105X, 0.9216944154413664
GENE1106X, 1.702234105350019
GENE1107X, 0.060011719991915465
GENE1108X, 1.5307709398296168
GENE1109X, 1.124270480614938
GENE110X, 1.3339414297193488
GENE1110X, 2.944983733530602
GENE1111X, 1.020873058740327
GENE1112X, 0.08884123490547764
GENE1113X, 0.7594512445336775
GENE1114X, 0.037141627577405203
GENE1115X, 2.3923295097257284
GENE1116X, 2.0304960989671175
GENE1117X, 0.38492429593529487
GENE1118X, 0.01200370537207507
GENE1119X, 0.5063683688879227
GENE111X, 0.6809850481014619
GENE1120X, 0.956193015117348
GENE1121X, 0.8635162666857474
GENE1122X, 0.19656595521916037
GENE1123X, 1.7190110745785552
GENE1124X, 0.7576905788326271
GENE1125X, 0.35682582090752996
GENE1126X, 1.9687876477171993
GENE1127X, 0.8764839021181144
GENE1128X, 3.352579488071856
GENE1129X, 0.23382673541625226
GENE112X, 5.438579394329952
GENE1130X, 2.0767241909287844
GENE1131X, 1.8059968027703794
GENE1132X, 0.538227898102223
GENE1133X, 0.2603461264485057
GENE1134X, 0.33194687368500364
GENE1135X, 0.8978286210038682
GENE1136X, 0.6043979659028881
GENE1137X, 0.43364997491987856
GENE1138X, 1.4423714148697817
GENE1139X, 0.33852683138708256
GENE113X, 1.238073346625283
GENE1140X, 0.32530420269974564
GENE1141X, 1.3339080413766229
GENE1142X, 1.8539682434807894
GENE1143X, 0.3466280073770096
GENE1144X, 1.5473180837932488
GENE1145X, 0.3340878723670755
GENE1146X, 1.6024022666709283
GENE1147X, 3.2921499748991305
GENE1148X, 0.5805846600727744
GENE1149X, 1.0275933821369452
GENE114X, 2.6257379136255823
GENE1150X, 0.31510119918632945
GENE1151X, 0.19372358814471016
GENE1152X, 0.27760174848275126
GENE1153X, 4.183018371619335
GENE1154X, 0.5097810457292193
GENE1155X, 0.5561755651187827
GENE1156X, 2.4935566528522837
GENE1157X, 0.15018536453183173
GENE1158X, 2.033202725981175
GENE1159X, 2.0692604207434364
GENE115X, 0.4373871857465625
GENE1160X, 1.4270736806784559
GENE1161X, 0.31029231870154833
GENE1162X, 0.6201916345663745
GENE1163X, 2.70281685778372
GENE1164X, 1.7987168810880954
GENE1165X, 0.42764458616139894
GENE1166X, 0.2258827816375191
GENE1167X, 0.6473033045126924
GENE1168X, 1.9497421719419066
GENE1169X, 0.10403498750236138
GENE116X, 0.41794076152185883
GENE1170X, 3.6070616460295426
GENE1171X, 0.14982776631640582
GENE1172X, 0.1438046190274933
GENE1173X, 0.04091240408976637
GENE1174X, 2.2204560080726883
GENE1175X, 4.088637596288466
GENE1176X, 1.4783977176783196
GENE1177X, 0.3551832169815266
GENE1178X, 0.855901191274929
GENE1179X, 2.3102622439442286
GENE117X, 3.1156138974875414
GENE1180X, 1.5522106608138355
GENE1181X, 0.48444211696035605
GENE1182X, 0.7618964120238363
GENE1183X, 0.5793866475010765
GENE1184X, 2.058023697492435
GENE1185X, 0.986275035971152
GENE1186X, 0.3818783979680415
GENE1187X, 0.6025461904481594
GENE1188X, 2.011828434110947
GENE1189X, 0.8294551903725865
GENE118X, 1.3108685000429263
GENE1190X, 0.7570763247288287
GENE1191X, 0.5801089310517096
GENE1192X, 0.8204968311084649
GENE1193X, 0.8224000976107368
GENE1194X, 0.9603063820025299
GENE1195X, 0.14342128854566805
GENE1196X, 4.865877472502042
GENE1197X, 3.5695056799062783
GENE1198X, 2.1005481751218325
GENE1199X, 2.026709653155977
GENE119X, 1.2416549886737804
GENE11X, 1.123959682001344
GENE1200X, 0.41672460476116846
GENE1201X, 0.5543644944656962
GENE1202X, 1.1368632142088435
GENE1203X, 0.7359671056928474
GENE1204X, 2.368974084944589
GENE1205X, 1.0525930957061571
GENE1206X, 0.06465693793948589
GENE1207X, 0.021441359083785215
GENE1208X, 0.7960561783146048
GENE1209X, 1.6522113977402835
GENE120X, 1.0870484375005773
GENE1210X, 0.216410140279279
GENE1211X, 1.3822931415881852
GENE1212X, 1.9818311910689688
GENE1213X, 1.7591714878263347
GENE1214X, 1.211267927786195
GENE1215X, 2.238354490337793
GENE1216X, 3.179226228940828
GENE1217X, 1.633818413300943
GENE1218X, 1.0208614840871735
GENE1219X, 0.9244472783547151
GENE121X, 4.648737338158801
GENE1220X, 2.856869782125478
GENE1221X, 2.6561582668596917
GENE1222X, 0.2143563242492459
GENE1223X, 0.45572135268324243
GENE1224X, 0.3123894747888072
GENE1225X, 0.9622465824315078
GENE1226X, 0.034258637222349876
GENE1227X, 0.6389110464972632
GENE1228X, 1.4277552278550638
GENE1229X, 0.013986875007622917
GENE122X, 1.5621134198762947
GENE1230X, 0.43701732538223614
GENE1231X, 1.471371834358965
GENE1232X, 0.8094660941522631
GENE1233X, 1.09080319421689
GENE1234X, 1.3613021534296117
GENE1235X, 1.185211930660466
GENE1236X, 0.29191694662000894
GENE1237X, 1.0888226844672362
GENE1238X, 0.1260822335238038
GENE1239X, 0.30168815046129627
GENE123X, 1.6118533150738952
GENE1240X, 0.32321509597582115
GENE1241X, 0.2701487339761761
GENE1242X, 2.202758649211633
GENE1243X, 0.2119273032368016
GENE1244X, 2.404589871344415
GENE1245X, 0.3777448411140037
GENE1246X, 0.2537722820867743
GENE1247X, 2.052920941845779
GENE1248X, 0.2635891720345612
GENE1249X, 0.5263296845809289
GENE124X, 0.5105448236465283
GENE1250X, 1.1413784852503255
